isbn,title,amazon,categories
"978-0470411148","Quantitative Trading: How to Build Your Own Algorithmic Trading Business","https://www.amazon.com.br/Quantitative-Trading-Build-Algorithmic-Business/dp/1119800064/","Quant"
"978-0061241710","Complete TurtleTrader","https://www.amazon.com.br/Complete-TurtleTrader-Investors-Overnight-Millionaires/dp/0061241717/","Quant"
"978-1118778982","Building Algorithmic Trading Systems","https://www.amazon.com.br/Building-Algorithmic-Trading-Systems-Simulation/dp/1118778987/","Quant"
"978-0471460671","Pairs Trading: Quantitative Methods and Analysis","https://www.amazon.com.br/Pairs-Trading-Quantitative-Methods-Analysis/dp/0471460672/","Quant"
"978-0470138441","Statistical Arbitrage: Algorithmic Trading Insights and Techniques","https://www.amazon.com.br/Statistical-Arbitrage-Algorithmic-Insights-Techniques/dp/0470138440/","Quant"
"978-1091983786","Trading Evolved","https://www.amazon.com.br/Trading-Evolved-Strategies-Paperback-Andreas/dp/109198378X/","Quant"
"979-8632784986","Algorithmic Trading with Python: Quantitative Methods and Strategy Development","https://www.amazon.com.br/Algorithmic-Trading-Python-Quantitative-Development/dp/B086Y6H6YG/","Quant"
"978-1098122478","Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems","https://www.amazon.com.br/Hands-Machine-Learning-Scikit-Learn-Tensorflow/dp/1098125975/","Data Science;Programming;Python"
"978-1098108304","Fundamentals of Data Engineering: Plan and Build Robust Data Systems","https://www.amazon.com.br/Fundamentals-Data-Engineering-Robust-Systems/dp/1098108302/","Data Engineering"
"978-6559322695","Portfólio Permanente: a estratégia de longo prazo de Harry Browne","https://www.amazon.com.br/gp/product/6559322696/","Finance"
"978-1119931898","Inside the Black Box: A Simple Guide to Systematic Investing","https://www.amazon.com.br/gp/product/1119931894/","Quant"
"978-8577807000","O Programador Pragmático: De Aprendiz a Mestre","https://www.amazon.com.br/gp/product/8577807002/","Programming"
"978-8582852446","Reminiscências de um operador da bolsa: Lições de um dos maiores investidores de todos os tempos","https://www.amazon.com.br/gp/product/8582852444/","Finance"
"978-8576082675","Código Limpo: Habilidades Práticas do Agile Software","https://www.amazon.com.br/gp/product/8576082675/","Programming"
"978-8550804606","Arquitetura Limpa: o Guia do Artesão Para Estrutura e Design de Software","https://www.amazon.com.br/Arquitetura-Limpa-Artes%C3%A3o-Estrutura-Software/dp/8550804606/","Programming"
"978-8550819846","Arquitetura de Software: as Partes Difíceis: Análises Modernas de Trade-off Para Arquiteturas Distribuídas","https://www.amazon.com.br/Arquitetura-Software-Trade-off-Arquiteturas-Distribu%C3%ADdas/dp/8550819840/","Programming"
"978-8550819853","Fundamentos da Arquitetura de Software: uma Abordagem de Engenharia","https://www.amazon.com.br/Fundamentos-Arquitetura-Software-Abordagem-Engenharia/dp/8550819859/","Programming"
